Customer ID,Monetary,Customer_Rank,Cumulative_Revenue,Cumulative_Revenue_Percentage
17812,732.16,2044,8125764.421999989,0.9118366139758446
13575,732.0699999999999,2045,8126496.491999989,0.9119187635676032
13736,731.9,2046,8127228.39199999,0.9120008940827289
16099,731.9,2047,8127960.29199999,0.9120830245978546
16491,731.5,2048,8128691.79199999,0.9121651102267854
14778,730.86,2049,8129422.65199999,0.9122471240378044
18035,730.4,2050,8130153.051999991,0.9123290862296992
12468,729.5400000000001,2051,8130882.591999991,0.912410951916275
13077,729.27,2052,8131611.86199999,0.9124927873046692
17666,728.16,2053,8132340.021999991,0.9125744981338725
17888,726.05,2054,8133066.07199999,0.9126559721883978
14869,725.7,2055,8133791.771999991,0.9127374069675024
14055,725.6400000000001,2056,8134517.41199999,0.9128188350136779
16140,725.18,2057,8135242.59199999,0.9129002114407291
15584,725.11,2058,8135967.70199999,0.9129815800126964
12723,725.07,2059,8136692.771999991,0.9130629440960442
15636,724.76,2060,8137417.53199999,0.9131442733925907
12475,723.38,2061,8138140.91199999,0.913225447831765
17521,723.2099999999999,2062,8138864.12199999,0.9133066031943063
15272,721.94,2063,8139586.061999991,0.913387616043179
18062,720.52,2064,8140306.58199999,0.9134684695460596
16023,719.81,2065,8141026.39199999,0.9135492433759443
14179,719.78,2066,8141746.17199999,0.9136300138393645
14725,718.08,2067,8142464.25199999,0.9137105935364562
17884,717.45,2068,8143181.70199999,0.9137911025377911
15274,716.57,2069,8143898.271999991,0.9138715127894971
12535,716.35,2070,8144614.62199999,0.9139518983537959
15400,716.2,2071,8145330.82199999,0.9140322670857716
17029,716.0,2072,8146046.82199999,0.9141126133746498
15330,714.96,2073,8146761.78199999,0.9141928429594213
15757,714.42,2074,8147476.20199999,0.9142730119478297
12616,713.3,2075,8148189.50199999,0.9143530552548923
13169,712.88,2076,8148902.38199999,0.9144330514314504
13147,712.8000000000001,2077,8149615.18199999,0.9145130386307694
17761,712.78,2078,8150327.96199999,0.9145930235857787
13416,712.5,2079,8151040.46199999,0.9146729771204515
13587,712.4,2080,8151752.86199999,0.9147529194335756
17642,712.29,2081,8152465.15199999,0.9148328494029961
15855,712.24,2082,8153177.391999991,0.9149127737616424
13705,711.86,2083,8153889.251999991,0.9149926554784035
17179,711.79,2084,8154601.041999991,0.9150725293400803
13249,711.41,2085,8155312.451999991,0.915152360559872
17472,710.29,2086,8156022.741999991,0.9152320660983181
14867,710.28,2087,8156733.0219999915,0.9153117705146092
14127,709.71,2088,8157442.731999991,0.9153914109680726
16136,709.38,2089,8158152.111999991,0.9154710143904252
15951,708.22,2090,8158860.331999991,0.9155504876428125
16449,707.69,2091,8159568.0219999915,0.9156299014209918
12453,707.09,2092,8160275.111999991,0.9157092478698785
16364,707.04,2093,8160982.151999991,0.915788588707991
16309,706.57,2094,8161688.721999992,0.9158678768048244
14880,706.19,2095,8162394.911999992,0.9159471222597726
14126,706.1300000000001,2096,8163101.041999992,0.9160263609817916
15038,705.49,2097,8163806.531999992,0.9161055278858988
16015,705.39,2098,8164511.921999992,0.9161846835684572
16882,705.12,2099,8165217.041999992,0.9162638089528341
17934,704.25,2100,8165921.291999992,0.916342836709737
12612,704.0400000000001,2101,8166625.331999992,0.9164218409013877
12883,703.47,2102,8167328.801999992,0.9165007811302105
18082,703.37,2103,8168032.171999992,0.9165797101374847
15103,703.36,2104,8168735.531999992,0.916658638022604
15574,702.25,2105,8169437.781999992,0.9167374413485325
16997,702.0,2106,8170139.781999992,0.9168162166205891
14198,701.4,2107,8170841.181999993,0.9168949245633534
14356,701.23,2108,8171542.411999993,0.9169736134294849
17321,700.86,2109,8172243.271999993,0.9170522607758861
13238,700.73,2110,8172944.001999994,0.9171308935342739
17734,700.63,2111,8173644.631999994,0.9172095150711129
15800,699.08,2112,8174343.711999994,0.9172879626739467
13258,698.58,2113,8175042.291999994,0.917366354169037
17423,698.41,2114,8175740.701999994,0.9174447265874943
17796,697.9,2115,8176438.601999994,0.9175230417760533
15053,697.79,2116,8177136.391999994,0.9176013446209085
14829,697.55,2117,8177833.941999994,0.9176796205340468
13596,697.04,2118,8178530.981999994,0.9177578392172866
15700,696.68,2119,8179227.661999994,0.917836017502951
17397,696.41,2120,8179924.071999994,0.9179141654904338
14009,695.61,2121,8180619.681999994,0.9179922237055269
14959,695.42,2122,8181315.101999994,0.9180702605996773
15304,694.4000000000001,2123,8182009.501999995,0.9181481830340308
12925,694.05,2124,8182703.551999995,0.9182260661929637
14643,693.8100000000001,2125,8183397.361999994,0.9183039224201796
12410,693.3299999999999,2126,8184090.691999994,0.9183817247839617
13601,693.32,2127,8184784.0119999945,0.9184595260255889
14111,692.85,2128,8185476.861999994,0.918537274525937
17198,692.22,2129,8186169.081999994,0.9186149523305283
17733,692.19,2130,8186861.271999994,0.9186926267686549
13838,691.73,2131,8187553.001999995,0.9187702495876574
16212,690.34,2132,8188243.341999995,0.9188477164271326
18085,689.95,2133,8188933.291999995,0.9189251395025677
13023,689.9,2134,8189623.191999995,0.9190025569672285
15181,689.4799999999999,2135,8190312.671999996,0.9190799273013847
18196,689.13,2136,8191001.8019999955,0.9191572583601203
17502,689.1,2137,8191690.901999995,0.9192345860523912
13799,688.86,2138,8192379.761999995,0.9193118868129453
16642,688.33,2139,8193068.0919999955,0.9193891280992911
12658,686.05,2140,8193754.141999995,0.9194661135343258
16122,684.4200000000001,2141,8194438.561999995,0.9195429160581164
16495,684.41,2142,8195122.971999995,0.9196197174597521
15669,684.34,2143,8195807.311999995,0.9196965110063037
12942,683.9,2144,8196491.211999996,0.919773255178041
17874,683.46,2145,8197174.671999996,0.9198499499749638
14222,683.17,2146,8197857.8419999955,0.9199266122293953
12838,683.13,2147,8198540.971999995,0.9200032699952073
15582,682.9100000000001,2148,8199223.881999996,0.9200799030736121
13548,682.41,2149,8199906.291999996,0.9201564800442733
18135,681.9100000000001,2150,8200588.201999996,0.920233000907191
12478,680.99,2151,8201269.191999996,0.9203094185318602
13524,680.1800000000001,2152,8201949.371999996,0.9203857452619848
16872,680.02,2153,8202629.391999995,0.9204620540376314
15322,679.68,2154,8203309.071999995,0.9205383246600123
13430,679.45,2155,8203988.521999995,0.9206145694728313
14788,679.4399999999999,2156,8204667.961999996,0.9206908131634953
17994,678.49,2157,8205346.451999996,0.9207669502494464
13925,678.25,2158,8206024.701999996,0.9208430604036807
13607,678.01,2159,8206702.711999996,0.9209191436261979
13388,677.1,2160,8207379.811999995,0.9209951247326217
13040,676.99,2161,8208056.8019999955,0.921071093495342
16377,676.2,2162,8208733.001999996,0.9211469736078273
15626,675.8,2163,8209408.8019999955,0.9212228088341177
17462,675.69,2164,8210084.491999996,0.9212986317167046
13325,675.3,2165,8210759.791999996,0.9213744108352513
16418,675.27,2166,8211435.061999995,0.9214501865873334
13355,674.7,2167,8212109.761999995,0.9215258983765878
13464,674.68,2168,8212784.441999995,0.9216016079215325
17749,674.52,2169,8213458.961999995,0.9216772995119991
13951,674.45,2170,8214133.411999995,0.9217529832473818
14504,673.26,2171,8214806.671999995,0.9218285334463345
18121,673.1,2172,8215479.771999994,0.9219040656908092
14628,671.96,2173,8216151.731999994,0.9219794700096285
17883,671.77,2174,8216823.501999994,0.9220548530075052
12638,671.69,2175,8217495.191999994,0.9221302270281431
17299,669.11,2176,8218164.301999995,0.9222053115328237
12418,668.58,2177,8218832.881999995,0.9222803365632961
14342,668.5600000000001,2178,8219501.441999994,0.9223553593494587
13741,668.4300000000001,2179,8220169.871999994,0.922430367547608
16383,668.36,2180,8220838.231999994,0.9225053678906732
15031,668.14,2181,8221506.371999994,0.9225803435463311
18022,668.11,2182,8222174.481999994,0.9226553158355245
16268,667.65,2183,8222842.131999995,0.9227302365055938
15969,666.1,2184,8223508.231999994,0.9228049832416578
17777,665.86,2185,8224174.091999995,0.9228797030460049
17105,665.78,2186,8224839.871999995,0.9229544138731129
16056,664.85,2187,8225504.7219999945,0.9230290203398178
13963,664.54,2188,8226169.2619999945,0.9231035920197217
16208,664.26,2189,8226833.521999994,0.923178132279289
15643,664.0,2190,8227497.521999994,0.9232526433628298
14720,663.81,2191,8228161.331999994,0.9233271331254279
13240,663.65,2192,8228824.981999994,0.9234016049335482
16573,663.61,2193,8229488.591999995,0.9234760722530488
14451,662.59,2194,8230151.181999994,0.9235504251127525
16014,662.38,2195,8230813.561999994,0.9236247544072039
18218,662.08,2196,8231475.641999994,0.9236990500370091
16774,661.52,2197,8232137.161999994,0.9237732828261414
13028,661.3199999999999,2198,8232798.481999994,0.9238474931721763
14603,660.0,2199,8233458.481999994,0.923921555393768
15492,659.4599999999999,2200,8234117.941999994,0.9239955570189966
13518,659.4399999999999,2201,8234777.381999995,0.9240695563999154
13759,659.4100000000001,2202,8235436.791999995,0.9241435524143696
16357,658.88,2203,8236095.671999995,0.9242174889546156
14150,658.64,2204,8236754.311999994,0.9242913985631446
17779,658.57,2205,8237412.881999995,0.9243653003165896
16696,657.9000000000001,2206,8238070.781999995,0.924439126885658
14818,657.8,2207,8238728.581999995,0.9245129422331777
12577,657.8,2208,8239386.381999995,0.9245867575806974
15648,657.35,2209,8240043.731999994,0.9246605224312479
17459,657.3,2210,8240701.031999994,0.9247342816710239
15677,657.23,2211,8241358.2619999945,0.9248080330557159
16157,656.69,2212,8242014.951999995,0.9248817238440449
13049,656.6800000000001,2213,8242671.631999995,0.9249554135102188
16708,656.63,2214,8243328.2619999945,0.9250290975656185
16127,656.25,2215,8243984.5119999945,0.9251027389791329
14894,655.75,2216,8244640.2619999945,0.9251763242849037
16444,654.67,2217,8245294.931999994,0.9252497883979484
14651,654.6,2218,8245949.531999994,0.9253232446559088
17398,653.38,2219,8246602.911999994,0.9253965640109748
18151,653.35,2220,8247256.261999994,0.9254698799995762
13496,653.33,2221,8247909.591999994,0.9255431937438678
15205,653.24,2222,8248562.831999994,0.9256164973887656
14044,652.82,2223,8249215.651999994,0.9256897539031589
14548,652.8,2224,8249868.451999994,0.9257630081732423
17523,652.74,2225,8250521.191999994,0.9258362557103965
14034,651.8199999999999,2226,8251173.0119999945,0.9259094000093024
16734,650.51,2227,8251823.521999994,0.92598239730592
15571,650.4300000000001,2228,8252473.951999994,0.9260553856252985
16469,650.43,2229,8253124.381999994,0.9261283739446772
16969,650.41,2230,8253774.791999994,0.9262013600197461
17373,646.92,2231,8254421.711999994,0.9262739544627644
12589,646.68,2232,8255068.3919999935,0.9263465219740656
15651,646.3,2233,8255714.691999993,0.9264190468434819
17545,645.96,2234,8256360.651999993,0.9264915335596324
14855,645.65,2235,8257006.301999994,0.926563985488982
12719,644.95,2236,8257651.251999994,0.9266363588674904
17312,644.3,2237,8258295.551999994,0.9267086593059322
16431,642.81,2238,8258938.361999993,0.9267807925432978
14020,642.8,2239,8259581.161999993,0.9268529246585085
13034,642.77,2240,8260223.931999993,0.9269250534072547
15384,642.41,2241,8260866.341999993,0.9269971417584255
17046,642.02,2242,8261508.361999992,0.9270691863455562
15297,641.94,2243,8262150.301999993,0.9271412219554481
12365,641.38,2244,8262791.681999993,0.927213194724667
12624,641.13,2245,8263432.8119999925,0.927285139440014
13417,640.83,2246,8264073.641999993,0.9273570504907149
13318,640.76,2247,8264714.401999992,0.9274289536863317
12631,640.5,2248,8265354.901999992,0.9275008277059219
14301,640.14,2249,8265995.041999992,0.9275726613279366
15919,639.89,2250,8266634.931999992,0.9276444668960794
17515,639.02,2251,8267273.951999991,0.9277161748367483
18160,638.0600000000001,2252,8267912.011999991,0.9277877750505494
14754,638.05,2253,8268550.061999991,0.9278593741421958
14664,637.89,2254,8269187.95199999,0.9279309552793641
14128,637.5,2255,8269825.45199999,0.9280024926524925
14481,636.51,2256,8270461.96199999,0.9280739189322884
15829,636.14,2257,8271098.10199999,0.928145303692354
15773,635.6800000000001,2258,8271733.781999989,0.9282166368332955
14000,635.66,2259,8272369.44199999,0.9282879677299273
16139,635.41,2260,8273004.85199999,0.9283592705726873
17985,634.95,2261,8273639.80199999,0.9284305217963231
13892,632.97,2262,8274272.77199999,0.9285015508332942
14220,632.4,2263,8274905.17199999,0.9285725159074375
16306,632.27,2264,8275537.44199999,0.9286434663935674
18183,632.07,2265,8276169.51199999,0.9287143944366
13822,632.0,2266,8276801.51199999,0.9287853146245484
14021,631.9,2267,8277433.41199999,0.9288562235909481
15244,631.57,2268,8278064.9819999905,0.9289270955262371
13539,631.34,2269,8278696.32199999,0.9289979416519638
17990,630.84,2270,8279327.16199999,0.929068731669947
13046,629.31,2271,8279956.47199999,0.9291393499982347
13525,628.78,2272,8280585.25199999,0.9292099088523141
14687,628.38,2273,8281213.63199999,0.9292804228201986
16022,628.28,2274,8281841.91199999,0.9293509255665344
15028,627.13,2275,8282469.04199999,0.9294212992650599
13546,626.99,2276,8283096.03199999,0.9294916572534172
15402,626.77,2277,8283722.80199999,0.9295619905543672
14036,626.65,2278,8284349.45199999,0.9296323103894587
13914,626.45,2279,8284975.90199999,0.9297026077814529
14382,626.0699999999999,2280,8285601.971999991,0.9297728625315619
16750,623.93,2281,8286225.90199999,0.929842877140528
16718,623.75,2282,8286849.65199999,0.9299128715507066
12649,623.51,2283,8287473.16199999,0.9299828390291681
15147,623.5,2284,8288096.66199999,0.9300528053854749
13368,623.4,2285,8288720.061999991,0.9301227605202328
15258,623.16,2286,8289343.221999991,0.9301926887232739
17499,622.88,2287,8289966.101999991,0.9302625855059785
15182,622.85,2288,8290588.95199999,0.9303324789222184
17460,622.4300000000001,2289,8291211.38199999,0.9304023252079537
15768,621.8299999999999,2290,8291833.21199999,0.9304721041643966
18217,621.75,2291,8292454.96199999,0.9305418741436007
16915,621.6800000000001,2292,8293076.64199999,0.9306116362677205
17640,621.66,2293,8293698.30199999,0.9306813961475306
14152,621.29,2294,8294319.59199999,0.9307511145076105
13402,621.23,2295,8294940.82199999,0.9308208261347612
16141,620.4,2296,8295561.221999991,0.9308904446230575
12667,620.13,2297,8296181.351999991,0.9309600328131721
14529,620.04,2298,8296801.391999991,0.9310296109038928
13493,618.63,2299,8297420.021999991,0.9310990307707766
16613,618.59,2300,8298038.61199999,0.9311684461490408
13145,618.52,2301,8298657.13199999,0.9312378536722209
12596,618.27,2302,8299275.4019999895,0.9313072331415292
16134,618.09,2303,8299893.491999989,0.9313765924120497
13301,618.09,2304,8300511.581999989,0.9314459516825704
14593,617.99,2305,8301129.571999989,0.9315152997315423
14377,617.05,2306,8301746.621999989,0.9315845422979562
16442,616.79,2307,8302363.411999989,0.9316537556883433
16311,616.26,2308,8302979.671999989,0.9317229096045222
14905,616.15,2309,8303595.821999989,0.9317920511769976
16005,615.39,2310,8304211.211999989,0.9318611074657026
15275,615.14,2311,8304826.351999989,0.9319301357005357
16566,614.66,2312,8305441.011999989,0.9319991100719351
16116,612.78,2313,8306053.791999989,0.9320678734782184
12513,612.29,2314,8306666.081999989,0.9321365818989129
18149,612.0799999999999,2315,8307278.161999989,0.9322052667543551
15232,612.06,2316,8307890.221999989,0.9322739493654875
15645,612.01,2317,8308502.231999989,0.9323426263658455
16109,611.88,2318,8309114.111999989,0.9324112887781902
16763,611.85,2319,8309725.961999988,0.9324799478240704
13731,610.59,2320,8310336.551999988,0.9325484654784365
12673,610.52,2321,8310947.071999988,0.9326169752777185
15795,610.01,2322,8311557.081999987,0.9326854278471021
13357,609.95,2323,8312167.031999988,0.9327538736835564
14636,609.85,2324,8312776.881999987,0.9328223082984619
13933,608.7900000000001,2325,8313385.671999987,0.932890623964951
12933,607.53,2326,8313993.2019999875,0.9329587982399262
15573,607.45,2327,8314600.651999988,0.9330269635376625
17119,606.91,2328,8315207.561999988,0.9330950682390355
14710,606.13,2329,8315813.691999988,0.9331630854123285
17849,605.8000000000001,2330,8316419.4919999875,0.9332310655545106
14133,605.64,2331,8317025.131999987,0.9332990277422148
13888,605.63,2332,8317630.761999987,0.9333669888077641
17507,605.58,2333,8318236.341999987,0.9334349442625391
13233,605.12,2334,8318841.461999987,0.9335028480981901
14323,605.0600000000001,2335,8319446.521999987,0.9335707452009117
13558,605.06,2336,8320051.581999986,0.9336386423036332
14675,604.75,2337,8320656.331999986,0.9337065046195537
17664,604.64,2338,8321260.971999986,0.9337743545917707
12944,604.51,2339,8321865.481999986,0.9338421899759743
16732,603.75,2340,8322469.231999986,0.9339099400764076
12556,603.71,2341,8323072.941999986,0.9339776856882215
12707,603.42,2342,8323676.361999986,0.934045398757544
17259,603.37,2343,8324279.731999986,0.9341131062160921
15366,602.51,2344,8324882.241999986,0.9341807171693212
17890,602.09,2345,8325484.3319999855,0.9342482809920456
12654,601.98,2346,8326086.311999986,0.9343158324710665
14609,601.56,2347,8326687.871999986,0.9343833368195827
16654,601.27,2348,8327289.141999985,0.9344508086256076
12420,600.39,2349,8327889.531999985,0.9345181816820036
18211,600.07,2350,8328489.601999985,0.9345855188294439
13243,600.07,2351,8329089.671999985,0.9346528559768841
12872,599.97,2352,8329689.641999985,0.9347201819027755
12521,599.68,2353,8330289.321999985,0.9347874752861757
14965,599.0,2354,8330888.321999985,0.9348546923630445
17420,598.83,2355,8331487.151999985,0.9349218903632804
14467,598.76,2356,8332085.911999985,0.9349890805084323
15720,598.73,2357,8332684.641999985,0.9350562672871197
13311,598.57,2358,8333283.211999985,0.935123436111329
13959,598.2,2359,8333881.411999986,0.935190563415808
16298,598.2,2360,8334479.611999986,0.9352576907202871
14108,597.91,2361,8335077.521999986,0.9353247854822748
17864,597.5,2362,8335675.021999986,0.9353918342359128
16788,597.48,2363,8336272.501999986,0.935458880745241
14645,597.09,2364,8336869.591999986,0.9355258834905291
15381,596.85,2365,8337466.441999986,0.9355928593041003
18246,596.1,2366,8338062.541999985,0.935659750956056
17658,595.42,2367,8338657.961999985,0.9357265663014804
14284,595.25,2368,8339253.211999985,0.935793362570272
16325,594.24,2369,8339847.451999986,0.9358600455014215
12917,594.0,2370,8340441.451999986,0.935926701500854
15442,594.0,2371,8341035.451999986,0.9359933575002866
16535,593.75,2372,8341629.201999986,0.9360599854458472
18232,592.97,2373,8342222.171999985,0.9361265258633279
16203,592.9,2374,8342815.071999986,0.9361930584257244
14692,591.55,2375,8343406.621999986,0.9362594394972131
13276,590.9300000000001,2376,8343997.551999985,0.9363257509950997
13270,590.0,2377,8344587.551999985,0.9363919581325832
13452,590.0,2378,8345177.551999985,0.9364581652700668
14882,589.7,2379,8345767.251999985,0.9365243387429041
18123,589.4399999999999,2380,8346356.691999986,0.9365904830397147
16723,589.15,2381,8346945.841999986,0.9366565947940341
16838,588.85,2382,8347534.691999986,0.9367226728837071
14338,588.22,2383,8348122.911999986,0.9367886802776233
15624,588.13,2384,8348711.041999985,0.9368546775721456
17351,587.15,2385,8349298.191999986,0.9369205648954905
17014,586.33,2386,8349884.521999986,0.9369863602021357
17360,585.79,2387,8350470.311999986,0.9370520949124178
12384,585.27,2388,8351055.5819999855,0.9371177712706465
15222,585.0,2389,8351640.5819999855,0.9371834173306937
16384,584.5,2390,8352225.0819999855,0.9372490072829972
16072,584.3199999999999,2391,8352809.401999986,0.9373145770365131
14023,584.07,2392,8353393.471999986,0.9373801187361572
13557,584.06,2393,8353977.531999986,0.9374456593136463
15762,583.75,2394,8354561.281999986,0.9375111651043344
12426,582.73,2395,8355144.011999986,0.9375765564352255
13427,582.6,2396,8355726.611999986,0.9376419331781033
17970,582.59,2397,8356309.201999986,0.9377073087988261
12695,582.1,2398,8356891.301999985,0.9377726294339602
18095,580.0500000000001,2399,8357471.351999985,0.9378377200273454
16906,579.77,2400,8358051.121999985,0.9379027792003942
17142,579.0,2401,8358630.121999985,0.9379677519675178
13292,578.9399999999999,2402,8359209.061999985,0.9380327180017123
17540,578.9,2403,8359787.961999985,0.9380976795472872
12601,577.0600000000001,2404,8360365.021999985,0.9381624346163655
14176,576.9000000000001,2405,8360941.921999985,0.9382271717309659
16916,576.26,2406,8361518.181999985,0.9382918370276544
15830,576.0,2407,8362094.181999985,0.9383564731483163
15550,575.63,2408,8362669.811999985,0.9384210677492478
16345,575.41,2409,8363245.221999985,0.9384856376627722
13487,575.4,2410,8363820.621999986,0.9385502064541417
14167,574.84,2411,8364395.461999985,0.9386147124048383
14400,574.7,2412,8364970.161999986,0.9386792026453668
12784,574.42,2413,8365544.5819999855,0.9387436614655587
15339,574.07,2414,8366118.651999986,0.9388080810103302
15303,574.02,2415,8366692.671999985,0.9388724949443271
12879,573.22,2416,8367265.891999985,0.9389368191059344
15415,572.8100000000001,2417,8367838.701999985,0.9390010972591918
13379,572.56,2418,8368411.261999984,0.9390653473585775
13405,572.451,2419,8368983.712999985,0.939129585226475
12816,572.2,2420,8369555.912999985,0.9391937949282854
13816,571.6700000000001,2421,8370127.582999985,0.9392579451558873
17616,571.1999999999999,2422,8370698.782999985,0.9393220426422103
15821,570.96,2423,8371269.742999985,0.9393861131968164
15315,570.5,2424,8371840.242999985,0.9394501321322983
14592,570.46,2425,8372410.702999985,0.9395141465791607
16667,570.13,2426,8372980.832999985,0.9395781239949124
13939,568.55,2427,8373549.382999985,0.9396419241101941
13321,567.36,2428,8374116.742999985,0.939705590689046
17897,566.6,2429,8374683.3429999845,0.9397691719841276
18150,566.58,2430,8375249.922999985,0.9398327510348994
16278,566.38,2431,8375816.3029999845,0.9398963076425738
13894,564.62,2432,8376380.922999985,0.9399596667509906
15344,563.94,2433,8376944.862999985,0.9400229495528761
16933,563.23,2434,8377508.092999985,0.9400861526817658
14753,563.15,2435,8378071.242999986,0.9401493468334163
17265,562.9,2436,8378634.142999986,0.9402125129311951
12414,562.41,2437,8379196.552999986,0.940275624043385
12559,561.71,2438,8379758.262999986,0.940338656604734
13946,561.5699999999999,2439,8380319.832999987,0.9404016734559147
15655,560.67,2440,8380880.5029999865,0.9404645893131568
13044,560.47,2441,8381440.972999986,0.9405274827273015
14273,559.97,2442,8382000.942999986,0.9405903200337025
16275,559.87,2443,8382560.812999986,0.9406531461185549
18043,559.51,2444,8383120.322999986,0.9407159318058318
14177,559.41,2445,8383679.732999986,0.94077870627156
12866,559.12,2446,8384238.852999986,0.9408414481947969
17503,558.96,2447,8384797.812999986,0.9409041721635558
12987,558.7,2448,8385356.512999986,0.9409668669562881
13800,558.32,2449,8385914.832999987,0.9410295191071352
13260,557.62,2450,8386472.452999987,0.9410920927071412
17955,557.3,2451,8387029.7529999865,0.9411546303981912
17295,556.95,2452,8387586.702999987,0.9412171288138208
16385,555.89,2453,8388142.592999986,0.9412795082810338
14805,554.65,2454,8388697.242999986,0.9413417486010426
14891,554.38,2455,8389251.622999987,0.94140395862287
14618,553.44,2456,8389805.062999986,0.9414660631621391
15068,553.36,2457,8390358.422999986,0.9415281587241694
12363,552.0,2458,8390910.422999986,0.941590101673137
17674,551.04,2459,8391461.462999985,0.9416519368952366
17291,550.8000000000001,2460,8392012.262999985,0.9417137451856197
17235,550.06,2461,8392562.322999986,0.941775470436542
12390,549.84,2462,8393112.162999986,0.9418371710000571
16340,549.07,2463,8393661.232999986,0.941898785157647
16536,548.97,2464,8394210.202999987,0.9419603880936883
16031,548.94,2465,8394759.142999986,0.9420219876632648
14474,547.66,2466,8395306.802999986,0.9420834435970178
16811,547.07,2467,8395853.872999987,0.9421448333236332
17637,547.0600000000001,2468,8396400.932999987,0.9422062219280938
16211,547.02,2469,8396947.952999987,0.9422676060439348
17520,546.81,2470,8397494.762999987,0.9423289665945236
12743,546.43,2471,8398041.192999987,0.9423902845032271
14997,546.1999999999999,2472,8398587.392999986,0.9424515766023686
17806,546.04,2473,8399133.432999985,0.942512850747032
12793,545.48,2474,8399678.912999986,0.9425740620510227
16475,544.3,2475,8400223.212999986,0.9426351409407384
13617,544.18,2476,8400767.392999986,0.9426962063645956
13390,544.08,2477,8401311.472999986,0.9427572605669041
16927,543.05,2478,8401854.522999987,0.9428181991872608
13278,542.73,2479,8402397.252999987,0.9428791018986615
16230,542.03,2480,8402939.282999987,0.9429399260592211
17447,541.53,2481,8403480.812999986,0.943000694112037
17557,541.46,2482,8404022.272999987,0.943061454309769
13874,540.45,2483,8404562.722999986,0.9431221011698586
13812,539.0,2484,8405101.722999986,0.9431825853174919
14496,538.8100000000001,2485,8405640.532999987,0.9432430481441826
15452,538.73,2486,8406179.262999987,0.9433035019936342
15469,538.55,2487,8406717.812999988,0.9433639356442983
15539,538.46,2488,8407256.272999989,0.9434243591955684
17062,538.37,2489,8407794.642999988,0.9434847726474447
17345,537.74,2490,8408332.382999988,0.9435451154035639
14539,537.48,2491,8408869.862999989,0.9436054289836565
16206,537.0600000000001,2492,8409406.92299999,0.9436656954332445
15043,537.0,2493,8409943.92299999,0.9437259551499032
16804,536.99,2494,8410480.91299999,0.9437862137444071
16233,536.6800000000001,2495,8411017.59299999,0.9438464375521098
15535,536.4,2496,8411553.99299999,0.9439066299394763
16142,535.34,2497,8412089.33299999,0.943966703378426
12988,535.32,2498,8412624.65299999,0.9440267745730662
13000,534.85,2499,8413159.50299999,0.9440867930264272
13385,534.57,2500,8413694.07299999,0.944146780059452
17443,534.24,2501,8414228.31299999,0.9442067300613658
13434,534.24,2502,8414762.55299999,0.9442666800632796
13217,533.98,2503,8415296.53299999,0.9443266008891669
15433,533.3,2504,8415829.832999991,0.9443864454085228
15756,532.96,2505,8416362.792999992,0.944446251774613
15825,532.94,2506,8416895.732999992,0.9445060558963935
16706,531.35,2507,8417427.082999991,0.9445656815955491
14265,530.18,2508,8417957.262999991,0.9446251760025847
18159,530.15,2509,8418487.412999991,0.9446846670431557
14002,529.73,2510,8419017.142999992,0.944744110953222
14463,529.62,2511,8419546.762999991,0.9448035425195846
16185,529.41,2512,8420076.172999991,0.944862950520695
17631,528.33,2513,8420604.502999991,0.9449222373290792
16602,528.08,2514,8421132.582999991,0.9449814960835915
12479,527.2,2515,8421659.78299999,0.945040656088475
17623,527.0500000000001,2516,8422186.832999991,0.9450997992610355
18252,526.67,2517,8422713.502999991,0.9451588997917109
16892,525.54,2518,8423239.04299999,0.9452178735188854
17290,525.24,2519,8423764.28299999,0.9452768135814139
17429,524.9200000000001,2520,8424289.20299999,0.9453357177349865
15467,524.88,2521,8424814.082999991,0.9453946173999397
15891,524.52,2522,8425338.60299999,0.9454534766673174
13721,524.14,2523,8425862.742999991,0.94551229329281
17329,523.11,2524,8426385.85299999,0.9455709943363505
18017,523.0,2525,8426908.85299999,0.9456296830361876
17712,522.91,2526,8427431.762999991,0.9456883616366308
14871,522.38,2527,8427954.142999992,0.9457469807628659
12863,521.2,2528,8428475.342999991,0.9458054674748257
15149,520.8000000000001,2529,8428996.142999992,0.9458639093005909
14873,519.68,2530,8429515.822999991,0.9459222254450103
12571,519.61,2531,8430035.43299999,0.9459805337343454
13643,519.44,2532,8430554.87299999,0.9460388229470478
16955,518.67,2533,8431073.54299999,0.9460970257538249
16650,518.42,2534,8431591.96299999,0.9461552005067304
15030,518.28,2535,8432110.24299999,0.9462133595494675
16135,517.55,2536,8432627.79299999,0.9462714366748991
17454,517.53,2537,8433145.32299999,0.9463295115560207
18205,517.36,2538,8433662.682999989,0.9463875673605096
13043,516.42,2539,8434179.102999989,0.9464455176824405
15882,516.36,2540,8434695.462999988,0.946503461271442
15809,515.77,2541,8435211.232999988,0.9465613386533062
12811,514.85,2542,8435726.082999988,0.946619112796922
15246,514.15,2543,8436240.232999988,0.9466768083896968
13005,513.7,2544,8436753.932999987,0.9467344534855022
17513,513.2,2545,8437267.132999986,0.9467920424735641
17805,512.31,2546,8437779.442999987,0.9468495315898424
17480,511.82,2547,8438291.262999987,0.9469069657205319
12582,511.36,2548,8438802.622999987,0.9469643482320972
14851,511.35,2549,8439313.972999986,0.9470217296215077
16561,511.12,2550,8439825.092999985,0.947079085201356
15406,510.71000000000004,2551,8440335.802999986,0.9471363947728546
12904,509.58,2552,8440845.382999986,0.9471935775408526
